"name","essround","edition","proddate","idno","cntry","trstprl","trstplt","trstprt","trstep","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","happy","dweight","pspwght","pweight"
"ESS3e03_7",3,"3.7","01.12.2018",76,"PT",2,2,2,2,7,6,4,3,3,88,2,6,0.473,0.48328844,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",77,"PT",3,0,0,0,77,6,1,1,1,3,0,5,0.473,0.3716282,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",78,"PT",3,2,2,2,77,6,2,2,2,4,0,5,1.4191,1.1149632,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",79,"PT",6,5,5,6,9,7,5,2,5,7,8,6,1.4191,1.6037073,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",80,"PT",1,3,3,88,9,5,4,4,5,4,6,7,0.946,0.7432564,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",81,"PT",3,2,2,4,7,5,5,4,4,4,2,6,0.946,0.9665769,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",82,"PT",2,0,0,2,77,77,1,1,1,4,3,5,1.8921,2.1074924,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",83,"PT",4,2,2,0,5,2,2,4,4,7,6,6,1.4191,1.4499675,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",84,"PT",7,0,0,8,8,6,10,9,6,8,7,8,0.946,1.0536906,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",85,"PT",0,0,0,0,77,5,1,1,1,5,3,5,2.3651,3.8396373,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",86,"PT",7,5,5,5,5,5,5,5,5,4,5,4,0.473,0.5268453,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",87,"PT",2,0,0,2,8,6,4,5,4,4,5,5,1.4191,1.1149632,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",89,"PT",2,0,0,2,77,6,1,1,1,4,3,5,0.946,0.9665769,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",90,"PT",6,5,5,5,6,4,3,4,5,4,4,5,0.946,0.7432564,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",91,"PT",8,5,6,6,77,5,4,6,5,7,7,0,0.946,0.80096805,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",93,"PT",4,3,3,6,9,6,5,6,5,5,5,9,0.946,1.0536906,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",96,"PT",0,0,0,88,5,0,0,0,0,5,4,5,1.4191,1.5806472,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",97,"PT",3,0,0,88,8,3,3,3,3,4,5,5,0.946,0.7432564,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",98,"PT",5,5,5,5,5,8,4,3,3,4,1,7,0.946,0.7432564,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",99,"PT",0,0,0,4,4,5,4,4,5,5,5,6,0.946,1.3005956,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",100,"PT",0,0,0,0,7,5,5,5,5,5,4,6,1.8921,1.6027267,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",101,"PT",0,0,0,88,88,2,2,2,2,88,5,3,0.946,0.7432564,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",102,"PT",4,1,2,4,5,6,4,2,3,4,4,7,0.473,0.4006605,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",103,"PT",4,2,2,4,77,8,5,2,3,3,88,7,1.4191,1.644932,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",104,"PT",3,1,1,5,3,7,3,4,3,3,1,7,0.946,0.801321,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",105,"PT",3,0,0,0,3,5,5,5,5,5,5,7,1.4191,2.3038473,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",106,"PT",88,0,0,88,5,7,4,4,5,5,5,9,0.946,1.0536906,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",107,"PT",3,2,2,5,5,5,1,5,6,5,3,2,0.473,0.48866063,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",108,"PT",6,88,88,88,3,3,2,7,5,88,3,2,0.946,0.7432564,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",110,"PT",3,3,3,2,4,3,4,4,3,5,5,4,0.946,1.53579,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",113,"PT",7,3,7,88,88,3,5,7,88,77,7,4,0.946,0.9665769,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",114,"PT",4,3,3,88,5,8,2,2,5,88,5,7,0.473,0.6502978,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",117,"PT",5,0,0,5,4,2,0,0,7,5,3,5,1.419,2.303685,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",120,"PT",0,0,0,5,5,6,2,5,5,5,0,7,1.892,2.6011913,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",133,"PT",6,6,6,7,5,8,8,7,77,7,7,7,1.892,1.5304117,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",134,"PT",1,0,0,0,88,7,3,2,4,4,2,7,1.419,1.5805359,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",135,"PT",6,5,5,6,88,4,1,2,2,4,7,5,1.892,2.1381257,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",137,"PT",6,4,2,3,8,2,1,1,3,88,2,4,0.473,0.3716282,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",140,"PT",7,1,1,6,7,6,6,6,6,6,1,10,1.892,2.6011913,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",143,"PT",5,2,2,4,88,5,4,4,5,4,3,4,2.365,2.061372,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",144,"PT",5,5,5,5,77,0,5,5,5,6,7,10,1.419,1.4566755,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",146,"PT",7,1,1,7,8,7,4,6,7,10,10,6,1.892,1.942234,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",148,"PT",2,2,2,4,7,2,2,2,2,2,4,6,1.892,1.602642,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",149,"PT",6,5,5,4,88,7,5,6,6,6,7,6,0.946,0.801321,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",150,"PT",8,1,1,6,3,5,2,3,4,4,6,10,1.419,1.9508935,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",151,"PT",5,4,4,6,88,5,4,4,6,4,4,6,0.946,1.0690628,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",152,"PT",5,4,4,3,88,5,3,3,3,5,3,8,0.946,1.53579,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",155,"PT",5,5,5,4,77,4,5,6,7,5,2,10,1.419,1.2019815,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",156,"PT",4,4,4,5,88,5,4,5,5,5,8,7,0.473,0.3716282,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",158,"PT",0,0,0,5,88,0,3,77,8,3,5,10,1.419,2.303685,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",161,"PT",1,2,2,3,2,1,1,1,1,3,3,7,1.892,3.07158,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",162,"PT",5,6,5,5,88,5,5,6,5,3,2,9,0.946,0.801321,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",165,"PT",5,3,3,5,3,6,3,4,3,4,3,5,1.892,1.4865128,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",166,"PT",5,1,1,5,1,10,0,0,5,2,0,10,0.946,1.53579,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",167,"PT",8,0,8,10,88,4,6,4,6,6,6,10,1.892,2.1381257,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",172,"PT",4,3,3,6,77,5,3,3,5,5,7,7,0.473,0.767895,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",173,"PT",5,4,4,7,4,3,2,3,5,4,7,7,0.473,0.4006605,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",174,"PT",7,3,5,88,5,7,88,6,8,8,8,7,0.946,1.3005956,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",176,"PT",3,5,4,5,77,7,2,2,3,2,3,5,0.473,0.40048403,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",177,"PT",5,1,1,6,7,8,1,4,5,4,3,8,0.946,0.7432564,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",178,"PT",2,2,2,3,88,7,1,1,4,2,2,9,1.4191,1.951031,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",179,"PT",5,3,3,88,5,8,88,88,8,10,7,10,0.946,0.9665769,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",180,"PT",88,3,5,88,8,7,2,5,7,6,8,6,0.946,0.7432564,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",181,"PT",4,1,1,3,77,5,1,2,5,3,3,3,0.473,0.3716282,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",182,"PT",6,7,8,88,88,8,7,6,6,9,5,10,1.8921,3.0717423,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",183,"PT",3,2,1,1,3,7,5,5,5,6,6,9,1.4191,2.3038473,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",185,"PT",2,5,5,7,8,9,3,1,3,6,4,10,0.946,0.80096805,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",186,"PT",4,4,4,8,6,10,8,9,10,8,8,10,1.4191,1.1478897,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",187,"PT",2,2,2,88,88,7,4,5,5,5,5,6,0.473,0.4006605,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",188,"PT",5,1,3,88,77,5,3,3,4,3,3,7,1.4191,1.1149632,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",189,"PT",4,4,4,88,77,6,3,2,5,4,4,7,1.4191,1.2020662,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",190,"PT",0,0,0,0,7,10,2,3,5,7,7,5,1.4191,2.3038473,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",191,"PT",5,2,3,5,6,5,4,6,7,6,2,5,0.473,0.3716282,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",192,"PT",3,2,2,4,77,7,2,4,5,2,2,5,0.473,0.48328844,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",193,"PT",4,2,3,88,6,3,2,3,5,3,7,8,1.8921,1.4865913,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",195,"PT",88,3,4,88,4,4,4,4,88,4,7,3,0.473,0.3716282,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",197,"PT",88,88,88,88,4,5,4,4,4,3,8,6,1.8921,1.4865913,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",198,"PT",88,1,2,88,5,6,1,3,5,5,3,8,0.946,0.7432564,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",202,"PT",6,5,5,7,5,6,6,6,6,5,5,7,0.946,0.97732127,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",204,"PT",3,2,2,88,4,5,88,6,6,6,5,8,1.8921,1.4865913,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",205,"PT",3,1,3,7,4,4,2,4,4,4,4,8,0.946,0.9665769,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",206,"PT",4,1,1,3,6,8,2,2,5,5,6,8,1.4191,1.2020662,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",209,"PT",88,0,88,88,88,5,88,3,88,2,88,7,0.946,1.0536906,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",210,"PT",5,0,0,6,7,7,0,2,3,6,5,5,1.8921,3.0717423,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",211,"PT",88,3,3,88,8,4,88,3,88,3,3,4,1.8921,1.6027267,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",212,"PT",0,0,0,0,5,6,4,3,4,5,4,8,1.419,1.5805359,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",214,"PT",0,3,3,88,8,6,3,2,2,5,6,7,0.946,0.801321,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",215,"PT",4,2,2,5,4,6,3,88,4,5,5,6,0.946,0.801321,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",218,"PT",5,4,4,88,7,5,5,5,5,88,4,5,0.946,0.801321,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",223,"PT",5,5,5,5,6,7,4,2,2,3,4,7,1.8921,2.1074924,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",224,"PT",5,2,2,88,4,7,2,5,5,5,5,7,0.946,1.0536906,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",228,"PT",88,5,5,88,88,2,88,88,88,88,3,4,1.419,1.1148846,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",229,"PT",3,5,5,5,88,8,5,5,5,9,3,9,0.946,0.801321,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",230,"PT",88,88,88,88,88,8,5,8,88,3,8,8,1.4191,1.1149632,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",231,"PT",0,88,3,5,88,5,2,1,1,8,8,6,1.8921,1.6027267,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",232,"PT",1,0,0,2,88,7,1,5,6,8,1,6,0.946,0.7432564,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",233,"PT",4,2,2,5,88,7,4,5,5,5,5,7,1.8921,2.1382387,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",234,"PT",7,6,6,6,7,8,4,9,9,9,5,8,0.946,1.53579,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",235,"PT",5,8,7,10,0,1,1,8,10,4,0,3,1.4191,2.3038473,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",236,"PT",1,1,1,88,2,6,2,5,88,6,2,9,0.946,0.801321,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",238,"PT",3,1,2,2,5,3,2,2,2,9,5,3,0.946,0.7432564,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",239,"PT",6,1,1,5,88,5,1,88,3,6,2,6,0.946,0.9665769,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",240,"PT",7,2,2,5,9,1,1,1,5,88,0,2,0.473,0.48328844,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",241,"PT",1,3,3,88,5,5,1,1,1,7,6,8,0.946,0.7432564,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",242,"PT",5,5,5,5,5,8,3,5,5,7,6,8,0.946,1.3005956,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",243,"PT",5,3,3,88,88,5,5,5,5,6,5,7,0.946,0.9665769,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",244,"PT",3,3,5,3,3,4,2,2,3,4,3,9,1.4191,1.5806472,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",245,"PT",5,0,0,3,88,5,3,8,6,5,2,5,1.4191,1.2020662,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",246,"PT",5,1,1,88,88,5,2,3,3,4,8,8,1.4191,1.951031,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",247,"PT",10,4,3,7,7,7,6,5,7,6,6,5,1.4191,1.951031,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",248,"PT",5,2,2,8,10,7,5,5,5,3,0,7,1.4191,1.2020662,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",249,"PT",0,0,0,0,8,5,5,6,5,4,0,6,1.8921,2.6013288,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",251,"PT",1,0,0,1,8,6,4,4,5,5,3,7,1.8921,1.4865913,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",252,"PT",7,3,3,3,8,5,6,5,5,5,4,9,1.8921,1.9332559,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",253,"PT",1,0,0,6,9,7,3,2,2,5,1,6,0.946,0.7432564,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",255,"PT",5,3,3,7,2,7,3,6,5,2,1,9,0.946,1.3005956,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",256,"PT",4,0,0,88,77,5,5,4,4,5,2,7,1.4191,1.2020662,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",258,"PT",0,1,1,1,88,2,2,2,2,3,2,8,1.8921,1.4865913,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",259,"PT",3,0,0,4,6,5,3,5,5,5,0,9,3.7841,4.0048957,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",260,"PT",4,3,3,3,2,6,3,2,3,6,2,6,0.946,1.0536906,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",261,"PT",4,0,0,3,8,6,4,4,4,5,2,6,1.8921,1.6027267,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",262,"PT",5,4,4,5,3,7,6,5,5,6,5,5,1.4191,2.3038473,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",266,"PT",5,7,5,5,8,7,6,7,6,6,7,7,1.8921,2.6013288,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",267,"PT",1,0,0,88,4,6,1,1,5,7,3,6,0.946,0.801321,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",269,"PT",4,0,0,3,3,6,4,4,3,5,0,9,1.8921,1.9332559,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",273,"PT",7,2,2,88,4,6,4,3,5,3,3,5,0.946,0.801321,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",274,"PT",88,1,1,88,4,3,3,3,5,3,4,4,1.4191,1.2020662,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",276,"PT",7,7,7,8,5,7,4,4,7,8,5,7,0.946,0.80096805,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",278,"PT",88,88,88,88,88,4,4,2,5,88,2,5,0.946,0.7432564,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",279,"PT",6,0,3,6,2,8,5,6,5,7,4,7,1.4191,1.2020662,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",282,"PT",88,88,88,88,7,9,88,2,3,7,3,8,1.8921,2.1074924,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",283,"PT",0,0,0,0,7,8,2,5,5,6,4,7,0.946,1.53579,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",284,"PT",3,2,2,88,6,5,1,0,4,7,1,4,0.946,0.7432564,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",286,"PT",7,5,5,6,5,7,4,5,4,6,2,6,0.946,0.801321,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",287,"PT",0,2,2,88,1,7,4,5,4,8,0,10,0.946,0.7432564,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",290,"PT",3,0,3,4,8,6,4,4,3,6,6,8,0.946,1.0536906,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",291,"PT",6,1,1,4,10,6,4,3,4,6,6,6,1.4191,1.1149632,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",292,"PT",4,2,2,4,2,7,3,3,3,4,3,6,0.946,0.7432564,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",294,"PT",0,0,0,4,1,0,6,5,5,0,0,9,1.4191,1.2020662,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",295,"PT",1,4,4,4,9,5,6,4,5,5,0,10,0.946,1.0536906,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",296,"PT",2,1,1,3,8,4,3,4,3,3,2,9,1.4191,1.2020662,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",297,"PT",0,0,0,0,9,5,4,4,4,1,1,7,0.946,0.9665769,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",298,"PT",4,5,5,7,4,3,4,3,5,6,1,8,1.8921,3.0717423,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",299,"PT",3,0,0,3,88,8,2,3,4,4,2,7,0.946,1.0536906,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",300,"PT",0,2,0,88,7,4,2,3,3,4,0,8,1.8921,1.6027267,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",305,"PT",5,0,0,5,77,5,1,5,4,5,3,8,1.4191,1.2020662,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",306,"PT",5,5,6,6,77,4,4,4,4,2,1,7,1.4191,1.2020662,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",307,"PT",4,6,1,8,3,2,2,5,5,7,7,8,1.8921,2.6013288,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",308,"PT",4,6,6,6,5,7,4,5,6,4,5,7,0.946,0.7432564,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",309,"PT",5,2,2,7,88,7,4,4,4,1,88,8,1.8921,3.0717423,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",310,"PT",0,5,4,7,8,2,5,4,5,7,3,7,0.946,1.0536906,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",311,"PT",88,0,0,88,88,9,88,88,88,9,8,10,1.4191,1.5806472,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",312,"PT",0,0,0,88,5,1,1,1,1,1,0,2,0.946,0.801321,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",313,"PT",4,1,1,4,77,8,0,0,0,5,3,8,0.946,0.8245488,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",314,"PT",5,3,3,6,8,5,3,4,3,7,4,7,0.946,0.7432564,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",315,"PT",88,7,7,88,88,6,1,5,88,88,6,2,0.473,0.3716282,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",316,"PT",1,0,0,88,7,1,6,88,88,88,5,3,0.473,0.3716282,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",317,"PT",5,0,0,88,3,5,1,5,5,4,4,5,1.8921,1.6027267,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",318,"PT",3,4,4,6,7,3,1,1,1,7,5,7,1.4191,1.951031,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",319,"PT",5,4,5,5,5,4,3,5,6,7,4,8,1.8921,2.1074924,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",320,"PT",4,6,7,6,3,5,6,5,4,6,7,7,1.8921,2.6013288,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",321,"PT",88,0,0,88,88,5,0,88,88,88,5,0,0.473,0.6502978,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",322,"PT",3,2,2,3,5,5,5,3,3,6,4,8,1.4191,2.3038473,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",323,"PT",4,4,4,7,5,1,1,1,1,7,6,7,0.946,1.0536906,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",324,"PT",5,2,2,6,6,5,3,3,3,0,0,5,0.946,0.8245488,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",325,"PT",5,5,3,6,5,5,3,6,6,3,3,3,0.946,1.3005956,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",326,"PT",5,3,6,6,7,7,3,6,6,2,1,7,1.4191,1.5806472,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",327,"PT",0,0,0,0,5,3,2,2,2,3,4,6,0.946,0.7432564,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",328,"PT",1,2,2,7,5,5,2,6,5,7,5,10,0.946,1.0690628,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",329,"PT",88,1,1,88,88,5,0,2,2,5,2,7,1.4191,1.2020662,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",330,"PT",3,1,1,3,5,9,5,7,5,5,2,7,0.946,0.9665769,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",331,"PT",0,0,0,88,3,5,0,0,0,7,7,9,1.4191,1.2020662,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",333,"PT",6,3,5,5,3,7,3,7,7,4,5,7,2.3651,1.9130956,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",336,"PT",4,2,2,4,4,5,4,4,4,6,3,6,1.8921,1.6027267,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",337,"PT",5,3,3,3,7,7,0,7,0,3,3,7,0.946,1.0196403,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",338,"PT",5,6,7,5,5,6,5,6,6,4,1,6,0.473,0.3716282,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",342,"PT",5,5,5,5,7,5,5,3,4,7,5,7,2.3651,3.8396373,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",343,"PT",4,5,2,7,3,4,6,5,4,6,4,6,0.946,0.7432564,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",344,"PT",4,0,0,0,4,7,1,5,5,6,8,8,0.946,0.9665769,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",345,"PT",2,5,6,7,5,4,3,5,5,4,3,6,1.8921,2.6013288,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",346,"PT",3,4,2,6,88,5,5,5,5,7,4,8,0.946,0.7432564,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",347,"PT",88,0,0,88,88,2,1,2,2,88,1,0,0.473,0.3716282,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",348,"PT",4,3,3,7,8,7,5,7,7,5,4,8,1.8921,1.6027267,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",349,"PT",0,0,0,0,6,1,1,1,1,5,0,0,0.473,0.4006605,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",350,"PT",1,0,0,88,5,8,1,1,1,5,0,8,0.946,1.0536906,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",351,"PT",5,5,7,7,88,4,5,4,4,6,5,4,0.473,0.3716282,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",352,"PT",5,2,2,5,4,5,2,5,5,5,0,5,1.4191,1.951031,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",353,"PT",0,0,0,0,7,4,2,2,5,5,1,8,0.946,1.3005956,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",354,"PT",7,0,0,5,5,0,0,5,5,5,5,3,0.946,0.7432564,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",355,"PT",5,1,1,4,4,3,3,7,6,6,7,6,0.473,0.3716282,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",356,"PT",0,0,0,0,5,8,0,0,0,2,3,8,1.4191,1.951031,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",357,"PT",5,1,1,3,5,8,2,5,5,5,1,8,1.8921,1.9332559,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",358,"PT",5,5,5,5,2,4,3,6,6,1,1,3,1.4191,2.3038473,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",359,"PT",7,3,3,5,5,8,2,5,5,5,1,9,1.8921,2.1074924,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",361,"PT",6,6,8,8,7,7,5,7,7,7,2,6,0.473,0.3716282,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",362,"PT",3,6,5,7,4,2,4,5,5,3,5,7,0.946,0.9665769,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",363,"PT",4,7,2,5,4,5,2,3,2,3,2,7,2.3651,1.9130956,0.40168142
"ESS3e03_7",3,"3.7","01.12.2018",364,"PT",6,6,7,7,5,7,4,6,6,3,3,7,0.946,0.9665769,0.40168142
